Buchungstag;Valutadatum;Buchungstext;Verwendungszweck;Begünstigter/Zahlungspflichtiger;Betrag
02.01.2019;02.01.2019;UEBERWEISUNG;Strom;ENBW;-100,00
02.01.2020;02.01.2020;UEBERWEISUNG;Wasser;HAUG GAS WASSER SCHUTT;-100,00
02.01.2019;02.01.2019;UEBERWEISUNG;VERWENDUNGSZWECK;FA ESSLINGEN;-100,00
02.01.2020;02.01.2020;UEBERWEISUNG;VERWENDUNGSZWECK;EVF;-99,00
02.06.2019;02.06.2019;UEBERWEISUNG;Strom;ENBW;-100,00
02.01.2019;02.01.2019;UEBERWEISUNG;Strom;ENBW;-100,00
02.01.2019;02.01.2019;UEBERWEISUNG;VERWENDUNGSZWECK;EVF;-100,00
02.01.2019;02.01.2019;UEBERWEISUNG;VERWENDUNGSZWECK;FA ESSLINGEN;-199,00
02.01.2019;02.01.2019;UEBERWEISUNG;VERWENDUNGSZWECK;EVF;-99,99
02.01.2019;02.01.2019;UEBERWEISUNG;Strom;ENBW;-33,00
02.01.2019;02.01.2019;UEBERWEISUNG;VERWENDUNGSZWECK;FA ESSLINGEN;-55,00
02.01.2019;02.01.2019;UEBERWEISUNG;VERWENDUNGSZWECK;Wasserversorgung;-55,00
02.01.2020;02.01.2020;UEBERWEISUNG;VERWENDUNGSZWECK;Wasserversorgung;-66,00
02.01.2020;02.01.2020;UEBERWEISUNG;VERWENDUNGSZWECK;Muellabfuhr;-20,00
02.03.2020;02.03.2020;UEBERWEISUNG;VERWENDUNGSZWECK;Muellabfuhr;-10,00
02.05.2019;02.05.2019;DAUERAUFTRAG;MIETE;Maier;555,00
02.01.2019;02.01.2019;DAUERAUFTRAG;MIETE;Mueller;300,00
14.01.2019;14.01.2019;DAUERAUFTRAG;MIETE;Haug;555,00
02.01.2019;02.01.2019;DAUERAUFTRAG;MIETE;Haefele;300,00
02.01.2019;02.01.2019;DAUERAUFTRAG;MIETE;Koslowski;555,00
02.06.2019;02.06.2019;DAUERAUFTRAG;MIETE;Haefele;300,00
02.01.2019;02.01.2019;DAUERAUFTRAG;MIETE;Barni;800,00
02.07.2019;02.07.2019;DAUERAUFTRAG;MIETE;Mann;800,00